Unnamed: 0,date,price,bedrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
12007,3945,250000.0,3,1140,10400,1.0,0,0,4,7,1140,0,1983,0,98003,47.2598,-122.311,1280,9800
356,3916,300000.0,4,1910,4862,2.0,0,0,3,7,1910,0,2005,0,98038,47.3607,-122.034,2010,5091
11553,3669,299999.0,3,2380,9719,2.0,0,0,3,8,2380,0,2001,0,98001,47.2932,-122.283,2830,11505
686,3995,320000.0,3,2680,7757,2.0,0,0,3,8,2680,0,1990,0,98023,47.2918,-122.346,2430,8231
4584,3963,456000.0,3,1440,28516,1.0,0,0,4,7,1440,0,1975,0,98075,47.5829,-122.005,2080,27049
837,3636,419950.0,2,1350,4003,1.0,0,0,3,8,1350,0,2004,0,98053,47.7176,-122.033,1350,4479
7013,3974,605000.0,3,2670,47480,2.0,0,3,3,9,2670,0,1981,0,98072,47.7443,-122.114,2760,42800
8458,3825,340000.0,2,1010,1461,1.0,0,0,3,7,670,340,2003,0,98199,47.6515,-122.4,1500,2499
19127,3979,791000.0,3,2430,5500,2.0,0,0,3,8,1810,620,1989,0,98033,47.6812,-122.196,2040,5500
13829,3942,400000.0,3,2020,3000,1.0,0,0,4,6,1010,1010,1910,0,98118,47.5621,-122.291,1670,3000
10198,3783,325000.0,3,1160,11799,1.0,0,0,3,7,1160,0,1966,0,98034,47.7263,-122.229,1220,10500
1726,3960,264000.0,3,1760,7482,1.0,0,0,4,8,1760,0,1966,0,98023,47.3129,-122.369,2000,7500
20623,3953,1510000.0,5,4390,11250,2.0,0,0,3,10,4390,0,2007,0,98040,47.5785,-122.225,2160,9249
18426,3692,1062500.0,4,1590,6000,1.5,0,0,4,8,1590,0,1925,0,98112,47.6401,-122.299,1590,4000
2362,3895,278000.0,3,860,7632,1.0,0,0,3,6,860,0,1920,0,98166,47.4623,-122.345,890,7632
14408,3951,305000.0,2,2160,12960,1.0,0,0,3,7,1360,800,1968,0,98168,47.4702,-122.261,2070,12960
18113,3974,240000.0,4,1910,16320,1.5,0,0,3,6,1910,0,1934,0,98106,47.5151,-122.366,1380,9000
3179,3697,660000.0,2,1070,5000,1.0,0,0,3,7,1070,0,1924,0,98103,47.6631,-122.337,1400,4000
10284,3805,218000.0,4,1640,10455,1.0,0,0,3,7,950,690,1963,0,98023,47.2974,-122.366,1360,9750
21369,3678,455950.0,4,2720,5771,2.0,0,0,3,8,2720,0,2015,0,98056,47.4917,-122.17,1940,4184
13443,3907,265000.0,2,770,5160,1.0,0,0,3,6,770,0,1943,0,98106,47.5304,-122.356,920,5160
21056,3880,288000.0,4,1610,3560,2.0,0,0,3,7,1610,0,2010,0,98038,47.3669,-122.02,1760,3692
17931,3880,552000.0,2,1150,5000,1.0,0,0,4,7,1050,100,1924,0,98115,47.6846,-122.317,1463,4320
12445,3791,592500.0,3,1170,6750,1.0,0,0,5,7,800,370,1947,0,98115,47.6752,-122.281,1330,6750
13478,3677,793000.0,4,2450,4080,1.5,0,0,4,8,1490,960,1930,0,98115,47.6899,-122.319,2000,4080
4223,3799,571900.0,4,1710,8947,1.0,0,0,4,7,1710,0,1956,0,98007,47.5947,-122.135,1360,10133
15839,3928,500000.0,3,2150,4000,1.5,0,0,3,7,1470,680,1928,0,98144,47.5733,-122.312,1750,4000
13205,3942,575000.0,4,2440,8100,1.0,0,0,4,9,1620,820,1960,0,98177,47.7201,-122.361,2030,8100
9633,3895,230000.0,3,1260,10164,1.0,0,0,4,6,1260,0,1964,0,98059,47.4752,-122.133,1190,10640
7379,3707,713000.0,3,2310,1850,2.0,0,0,3,10,2020,290,2011,0,98027,47.5304,-122.073,2340,2155
8101,3958,315000.0,4,1780,5336,1.5,0,0,5,6,930,850,1918,0,98178,47.5094,-122.263,1910,10304
11258,3943,379900.0,3,3110,44967,2.0,0,0,3,9,3020,90,1999,0,98058,47.4343,-122.082,2150,44967
9858,3742,1100000.0,4,2880,5500,2.0,0,0,4,9,1920,960,1926,0,98102,47.6448,-122.317,2110,5500
10940,3971,448000.0,2,1630,3780,1.0,0,0,4,7,890,740,1940,0,98107,47.6711,-122.403,1770,6400
14897,3960,300000.0,4,1840,5550,2.0,0,0,3,8,1840,0,2004,0,98031,47.3937,-122.183,2030,5500
6967,4000,316000.0,4,2010,7226,2.0,0,0,3,8,2010,0,1995,0,98092,47.2588,-122.21,2160,7696
18724,3683,450000.0,2,1010,3627,1.0,0,2,4,6,1010,0,1924,0,98144,47.5873,-122.294,1630,4040
6166,4001,287000.0,3,1490,9600,1.0,0,0,4,7,1170,320,1987,0,98019,47.7378,-121.977,1590,10104
6461,3904,313300.0,2,970,4800,1.0,0,0,3,6,970,0,1911,1940,98116,47.5754,-122.414,1180,5900
3061,3963,790000.0,4,2050,10920,1.0,0,3,3,8,1450,600,1974,0,98155,47.7431,-122.286,2440,10920
889,3937,480000.0,3,1940,10035,2.0,0,0,4,8,1940,0,1994,0,98072,47.7438,-122.172,2810,8333
966,3958,196500.0,3,1320,9000,1.0,0,0,3,7,1320,0,1966,0,98001,47.3461,-122.272,1320,9800
10481,3873,484000.0,1,690,23244,1.0,0,0,4,7,690,0,1948,0,98053,47.6429,-121.955,1690,19290
13883,3839,360000.0,4,2050,9143,2.0,0,0,3,8,2050,0,1992,0,98166,47.4597,-122.355,1510,9484
1963,3985,412000.0,3,1950,52256,1.0,0,0,4,8,1950,0,1985,0,98042,47.3133,-122.078,2450,51836
11317,3714,285000.0,2,890,7250,1.0,0,0,3,7,890,0,1943,0,98125,47.7118,-122.314,900,7000
9850,3769,875000.0,3,1160,10732,1.0,0,0,3,7,1160,0,1953,0,98004,47.6391,-122.205,2390,13656
12062,3868,617000.0,3,1910,4488,2.0,0,0,3,8,1910,0,1998,0,98007,47.6176,-122.14,1530,3696
9319,3907,514000.0,2,920,4000,1.0,0,0,4,7,920,0,1906,0,98105,47.6711,-122.328,1300,4000
1909,3980,325000.0,3,2250,26337,1.0,0,0,3,8,2250,0,1980,0,98092,47.3032,-122.123,1830,26337
8353,3749,775000.0,3,2480,5007,2.0,0,0,3,8,1960,520,2014,0,98117,47.6974,-122.369,1650,7806
21156,3929,294000.0,2,1380,889,2.0,0,0,3,7,1140,240,2012,0,98126,47.5441,-122.369,1580,1397
9508,3687,265000.0,4,1430,5490,1.0,0,0,5,6,1430,0,1942,0,98056,47.494,-122.184,1030,5900
17466,3886,395000.0,3,1500,2506,1.0,0,0,3,7,870,630,2003,0,98144,47.5962,-122.301,1500,4662
13815,3984,168000.0,2,1220,3568,1.5,0,0,4,8,1220,0,1976,0,98198,47.3804,-122.318,1180,3678
14999,3888,555950.0,2,1220,5040,1.0,0,0,3,7,1220,0,1961,0,98117,47.6957,-122.364,1420,5040
2835,3827,697000.0,3,2420,5304,1.5,0,0,5,7,1640,780,1947,0,98115,47.6765,-122.285,1560,5304
9735,3937,259000.0,3,1240,4000,1.0,0,0,3,7,1240,0,1986,0,98055,47.4728,-122.191,1570,4586
11455,3990,496700.0,3,1740,5782,2.0,0,0,4,8,1740,0,1989,0,98029,47.5783,-122.001,2080,5782
10005,3902,369950.0,4,1910,10221,2.0,0,0,3,8,1910,0,1994,0,98038,47.381,-122.035,2210,8705
7213,3916,304000.0,2,950,676,2.0,0,0,3,7,850,100,2003,0,98144,47.6005,-122.306,950,1280
7605,3719,518000.0,4,2430,11670,1.0,0,0,4,7,1330,1100,1978,0,98034,47.7307,-122.228,1580,10464
975,3916,648000.0,4,2620,5450,2.0,0,0,3,9,2620,0,2001,0,98074,47.6301,-122.019,2590,5371
2268,3785,403500.0,4,2400,3844,1.0,0,0,5,7,1200,1200,1974,0,98133,47.7027,-122.347,1100,3844
3770,3636,415000.0,3,1640,5880,1.0,0,0,3,7,1240,400,1977,0,98106,47.5323,-122.351,1200,4760
17444,3832,979700.0,5,3730,5500,1.5,0,0,3,7,2160,1570,1927,0,98102,47.6507,-122.32,1890,5500
15363,3776,319000.0,3,1610,8544,2.0,0,0,5,7,1610,0,1994,0,98038,47.3714,-122.054,1840,8190
132,3971,784000.0,3,3950,111078,1.5,0,0,3,9,2460,1490,1989,0,98052,47.697,-122.072,2480,88500
10131,3711,309000.0,3,1140,6400,1.0,0,0,3,7,1140,0,1962,0,98168,47.4902,-122.331,1340,6650
581,3901,264000.0,3,1820,10608,1.0,0,0,4,7,1820,0,1962,0,98003,47.3366,-122.306,1380,8976
20579,3970,250000.0,3,1400,3814,2.0,0,0,3,7,1400,0,2012,0,98042,47.3584,-122.083,1610,3814
9716,3690,489000.0,4,1150,5217,1.5,0,0,3,7,1150,0,1951,0,98115,47.6806,-122.287,1220,5217
9035,3698,965000.0,5,3280,12673,1.0,0,0,4,9,2050,1230,1981,0,98006,47.5504,-122.146,3060,12847
6839,3860,294000.0,4,2190,3746,2.0,0,0,3,8,2190,0,2005,0,98038,47.3896,-122.034,2200,3591
393,4002,927000.0,4,3300,12090,2.0,0,0,3,8,3300,0,1953,0,98004,47.6294,-122.218,3180,12239
10218,3845,305000.0,2,800,2142,2.0,0,0,3,7,800,0,2006,0,98144,47.5917,-122.297,1320,2742
6558,3957,805000.0,3,2600,5875,1.5,0,2,5,8,1600,1000,1929,0,98116,47.5773,-122.406,2260,5492
9301,4008,612500.0,4,2060,5000,1.0,0,0,3,7,1030,1030,1949,2013,98117,47.6992,-122.379,1280,5000
21084,3824,680000.0,4,2510,3763,2.0,0,0,3,8,1990,520,2013,0,98052,47.7002,-122.103,2560,3820
3928,3672,1300000.0,3,4120,16365,1.0,0,2,3,12,4120,0,1999,0,98059,47.5265,-122.148,4020,14110
14426,3670,465000.0,3,800,3060,1.5,0,0,4,6,800,0,1903,0,98117,47.6769,-122.389,1180,3060
8401,3953,359500.0,4,2140,10316,2.0,0,0,3,8,2140,0,1993,0,98001,47.3537,-122.274,1920,11337
4036,3705,825050.0,4,2860,3680,2.0,0,0,3,9,1980,880,1925,1993,98115,47.6752,-122.3,2010,3680
20342,3921,1598000.0,5,4270,7500,2.0,0,0,3,10,3210,1060,2014,0,98033,47.6845,-122.207,2410,8350
15157,3706,279950.0,3,1720,9775,1.0,0,0,3,8,1720,0,1978,0,98032,47.3731,-122.286,1970,8400
8183,3755,357500.0,3,1450,8100,1.0,0,0,3,6,1450,0,1952,0,98125,47.7027,-122.289,1450,7800
10469,3728,1050000.0,4,3250,48037,1.0,0,2,3,8,2030,1220,1985,0,98074,47.6326,-122.07,2970,48037
225,3979,390000.0,3,1250,7500,1.0,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,1280,7392
11426,3806,299900.0,3,2100,8163,2.0,0,0,3,7,2100,0,1984,0,98001,47.3336,-122.269,1410,7515
4211,3986,1285000.0,4,3240,10800,1.0,0,0,3,10,2260,980,1946,0,98105,47.6709,-122.262,3490,10800
11690,3901,412000.0,3,1660,6992,1.0,0,0,5,7,1260,400,1952,0,98155,47.7576,-122.318,1390,7359
20912,3860,375000.0,4,2250,5306,2.0,0,0,3,8,2250,0,2012,0,98038,47.356,-122.057,2250,5306
6777,3921,408000.0,3,1470,1204,3.0,0,0,3,8,1470,0,2006,0,98117,47.6998,-122.366,1460,1245
4613,3813,880000.0,4,2560,7961,1.0,0,2,4,8,1450,1110,1975,0,98033,47.6499,-122.199,2500,9009
14511,3658,435000.0,4,2180,6500,2.0,0,0,3,7,1410,770,1945,0,98126,47.5365,-122.37,920,6500
20191,3998,675000.0,5,3200,6455,2.0,0,0,3,9,3200,0,2009,0,98065,47.5446,-121.862,3290,7924
8593,3862,1150000.0,3,3250,34848,1.0,0,0,3,10,2260,990,2006,0,98005,47.6077,-122.158,2770,21512
11366,3928,325000.0,4,2110,6838,2.0,0,0,4,8,2110,0,1991,0,98031,47.3877,-122.171,2100,7280
13435,3852,716500.0,5,3630,38461,2.0,0,0,3,11,3630,0,2000,0,98058,47.4289,-122.094,4440,50378
14764,4008,530000.0,5,2910,9636,1.0,0,0,4,7,1690,1220,1964,0,98008,47.5803,-122.119,2830,10385
21400,3894,317750.0,3,1980,4500,2.0,0,0,3,7,1980,0,2012,0,98042,47.3682,-122.117,1980,4500
21030,3881,810000.0,4,3340,8384,2.0,0,0,3,9,3340,0,2014,0,98052,47.6761,-122.152,1560,9429
12872,3985,3100000.0,6,6980,15682,3.0,0,4,4,12,5330,1650,1999,0,98040,47.5552,-122.231,3930,18367
16396,3825,616000.0,3,1740,9840,1.0,0,0,4,8,1740,0,1963,0,98040,47.5748,-122.237,1930,9840
5008,3699,805000.0,4,2360,4750,2.0,0,0,5,7,1660,700,1911,0,98115,47.6729,-122.293,1810,4750
14737,3972,110000.0,2,800,15000,1.0,0,0,3,6,800,0,1927,0,98168,47.4932,-122.316,1170,15000
3403,3769,221700.0,2,1556,20000,1.0,0,0,4,7,1556,0,1957,0,98032,47.3891,-122.282,2250,17286
3515,3942,299950.0,3,1600,9830,2.0,0,0,4,8,1600,0,1993,0,98001,47.339,-122.266,1890,8910
3883,3791,589950.0,3,1670,1350,3.0,0,0,3,9,1350,320,2014,0,98116,47.5763,-122.408,1520,4800
12190,3799,615000.0,3,2220,7224,1.0,0,2,3,8,2040,180,1975,0,98177,47.774,-122.384,2540,9990
21135,3859,449500.0,3,1260,2556,2.0,0,0,3,7,1260,0,2005,0,98029,47.5482,-121.998,1630,2844
6755,3833,350000.0,4,2390,13002,2.0,0,0,3,8,2390,0,1987,0,98023,47.3111,-122.35,2450,11200
16387,3902,935000.0,4,3680,7105,2.0,0,2,3,10,2890,790,2008,0,98115,47.6956,-122.311,1580,6815
2908,3854,579950.0,3,1420,1217,2.0,0,0,3,8,1180,240,2003,0,98115,47.6827,-122.324,1494,1264
17280,3909,206325.0,5,1720,10202,1.5,0,0,3,7,1720,0,1970,0,98058,47.4572,-122.167,1720,8478
4261,4006,260000.0,4,2130,8800,1.0,0,0,3,7,1100,1030,1962,0,98032,47.383,-122.288,1480,8120
8071,3643,560000.0,3,1930,6000,1.0,0,0,3,8,1130,800,1956,0,98119,47.6516,-122.375,1870,6000
17609,3987,535000.0,4,2340,5600,2.0,0,0,3,7,2340,0,1921,2013,98146,47.5117,-122.379,1310,5600
2423,3994,575000.0,4,1280,6060,1.0,0,0,3,7,860,420,1926,0,98117,47.6805,-122.364,1490,4680
1231,3837,360000.0,3,2030,6840,1.0,0,0,3,7,1210,820,1979,0,98108,47.5413,-122.299,1910,6365
5264,3658,535000.0,4,1860,3766,2.0,0,0,3,8,1860,0,1995,0,98029,47.5699,-122.006,1860,4169
16493,3967,699850.0,4,2690,6164,2.0,0,0,3,9,2690,0,2002,0,98075,47.599,-121.973,2910,5000
6163,3858,390000.0,4,2680,35218,2.0,0,0,3,8,2680,0,1986,0,98027,47.4613,-121.997,2980,35218
15915,3973,1180000.0,5,3630,6000,1.5,0,0,3,9,2470,1160,2004,0,98033,47.6816,-122.199,2560,7560
3548,3896,805000.0,4,3160,35225,2.0,0,1,3,9,2250,910,1992,0,98006,47.5672,-122.111,3460,17223
15263,3882,1675000.0,4,4790,25412,2.0,0,0,3,12,4790,0,1999,0,98074,47.603,-122.012,3830,16314
20199,3916,430760.0,5,2710,4685,2.0,0,0,3,8,2710,0,2014,0,98038,47.3555,-122.062,2710,4449
19981,3848,1210000.0,4,3330,9000,2.0,0,0,3,9,2870,460,2004,0,98033,47.6836,-122.208,2550,6349
20925,3956,246950.0,3,1670,4440,1.0,0,0,3,7,1670,0,2014,0,98022,47.1948,-121.975,1670,4622
7548,3999,575000.0,2,1490,6000,1.0,0,0,3,7,1090,400,1946,0,98112,47.6296,-122.3,1590,6000
15248,3841,192500.0,1,470,63737,1.0,0,2,5,5,470,0,1924,0,98022,47.2163,-121.984,1350,46762
20807,3925,182568.0,4,1500,2106,2.0,0,0,3,7,1500,0,2014,0,98108,47.5669,-122.297,1490,2175
21484,3764,850000.0,4,3890,22000,2.0,0,0,3,10,3890,0,2007,0,98027,47.5052,-121.906,1610,23142
1159,3859,315000.0,3,1570,2865,2.0,0,0,3,7,1570,0,2003,0,98118,47.5412,-122.288,1610,2582
6895,3743,225000.0,3,1020,2040,2.0,0,0,3,7,720,300,2004,0,98106,47.5294,-122.361,1060,1478
11930,4000,543000.0,2,2370,217800,1.5,0,0,3,7,1600,770,1992,0,98027,47.5007,-122.088,2370,157687
5501,3998,345000.0,4,1980,7991,1.5,0,0,3,7,1980,0,1962,0,98058,47.4604,-122.17,1730,7700
14952,3858,295000.0,2,820,288367,1.0,0,0,3,6,820,0,1930,1986,98042,47.4196,-122.165,1580,8154
8047,3747,1195000.0,3,2350,1620,2.0,0,0,3,9,1560,790,2001,0,98112,47.6308,-122.279,2000,4380
809,3916,361000.0,3,1950,8698,1.0,0,0,3,8,1950,0,1999,0,98042,47.39,-122.153,2330,7212
18557,3984,568000.0,4,2340,50233,1.0,0,0,4,7,1170,1170,1966,0,98075,47.5905,-122.022,2470,62290
2650,3669,259000.0,3,2153,4400,2.0,0,0,3,8,2153,0,2007,0,98001,47.2872,-122.283,2434,4400
14099,3923,600000.0,4,3010,7953,2.0,0,0,3,9,3010,0,2000,0,98056,47.522,-122.19,2670,6202
21520,3897,1408760.0,4,4920,50621,2.0,0,0,3,10,4280,640,2012,0,98053,47.6575,-122.006,4920,74052
8789,3945,210000.0,3,960,9380,1.0,0,0,3,6,960,0,1949,0,98146,47.4852,-122.343,1460,9240
3190,3813,445000.0,4,1460,4600,1.0,0,2,3,6,780,680,1946,0,98126,47.566,-122.38,1560,4600
3620,4001,525000.0,5,2450,4591,2.0,0,0,3,7,2450,0,1994,0,98117,47.6828,-122.388,1060,5500
9894,3782,784950.0,4,2840,4227,3.0,0,0,3,9,2840,0,2014,0,98052,47.7097,-122.107,2880,4227
18784,3810,419000.0,2,720,4592,1.0,0,0,4,6,720,0,1943,0,98199,47.6534,-122.404,1030,5816
14074,3980,562100.0,3,2090,12112,2.0,0,0,3,8,2090,0,1983,0,98052,47.7015,-122.13,1760,12112
3650,3672,370000.0,4,2310,14745,1.0,0,0,3,7,1410,900,1993,0,98198,47.377,-122.31,2060,9678
13425,3832,1169000.0,5,2810,6000,2.5,0,0,3,9,2810,0,1907,0,98109,47.6367,-122.35,2240,4800
15176,3826,225000.0,2,940,15000,1.0,0,0,3,7,940,0,1960,0,98055,47.4312,-122.195,1450,15000
17534,3910,368500.0,5,2810,9360,1.0,0,0,4,7,1520,1290,1965,0,98055,47.4361,-122.193,1770,9360
4070,3963,979000.0,3,1700,14133,1.0,0,1,4,8,1700,0,1954,0,98004,47.6166,-122.22,2630,17376
8290,3638,419900.0,3,1630,1755,2.0,0,0,3,8,1320,310,1997,0,98033,47.691,-122.176,1920,14550
1394,3854,519900.0,4,2403,6172,2.0,0,0,3,9,2403,0,1999,0,98028,47.7361,-122.234,2380,6075
5976,3694,509007.0,3,1800,7620,1.0,0,0,3,8,1350,450,1951,0,98177,47.7165,-122.361,1770,7620
3370,3831,700000.0,4,2440,9450,1.5,0,0,3,7,2440,0,1947,2014,98125,47.7061,-122.307,1720,7503
20990,3931,350000.0,2,1280,940,2.0,0,0,3,8,1060,220,2006,0,98103,47.6904,-122.364,1290,2900
13747,3697,580000.0,3,1580,8506,2.0,0,0,3,7,1580,0,1987,0,98033,47.686,-122.185,2253,8515
17321,4008,485000.0,3,1420,4080,1.5,0,0,3,7,1420,0,1905,2013,98103,47.6872,-122.349,1420,4590
17885,3832,645000.0,4,2550,4000,1.5,0,0,4,7,1760,790,1926,0,98115,47.6811,-122.318,1840,4000
20518,3651,1500000.0,6,3670,3959,2.0,0,0,3,10,2410,1260,2008,0,98119,47.6356,-122.373,2060,3625
1764,3650,805000.0,4,3450,33460,2.0,0,0,3,9,3450,0,1997,0,98077,47.7673,-122.1,2820,35250
1054,3978,620000.0,4,2400,5350,1.5,0,0,4,7,1460,940,1929,0,98117,47.6763,-122.37,1250,4880
21241,3888,620000.0,3,1458,858,2.0,0,0,3,8,950,508,2014,0,98144,47.592,-122.293,1458,3000
19237,3791,306000.0,2,1200,2622,1.0,0,0,5,7,800,400,1956,0,98125,47.7175,-122.292,1310,1926
17898,3687,430000.0,2,760,7114,1.0,0,0,3,6,760,0,1946,0,98103,47.7005,-122.352,780,7102
17546,3827,337000.0,4,3200,5772,2.0,0,0,3,8,3200,0,2003,0,98042,47.3486,-122.153,3010,5772
8856,3931,470000.0,5,3910,7077,2.0,0,0,3,9,2710,1200,2000,0,98038,47.3766,-122.027,2650,7077
7002,3792,2175000.0,4,4750,21701,1.5,0,0,5,11,4750,0,1976,0,98004,47.6454,-122.218,3120,18551
12143,3799,460000.0,4,2690,36114,2.0,0,0,4,9,2690,0,1986,0,98092,47.3106,-122.116,2570,35091
7903,3792,475000.0,3,1470,9750,1.0,0,0,3,7,1470,0,1963,0,98034,47.7155,-122.194,1300,9750
12231,3777,887500.0,3,4230,54977,2.0,0,3,3,9,3780,450,1951,2000,98166,47.4176,-122.343,2880,27201
1736,3928,379500.0,3,2070,14196,2.0,0,0,3,7,2070,0,1989,0,98059,47.4617,-122.07,1550,13860
11539,3652,339000.0,3,1150,2496,1.0,0,0,3,6,1010,140,1947,0,98126,47.5194,-122.376,1340,1203
1568,3971,789500.0,4,3010,6100,2.0,0,0,3,9,3010,0,2005,0,98052,47.6647,-122.08,2890,5176
462,3826,230000.0,3,1510,3413,2.0,0,0,3,7,1510,0,1985,0,98031,47.3912,-122.167,1570,3777
743,3874,305000.0,3,1160,9750,1.0,0,0,3,7,1160,0,1967,0,98077,47.7422,-122.073,1160,9650
8414,3834,212000.0,3,1690,9600,1.0,0,0,3,7,1210,480,1976,0,98038,47.3857,-122.079,1450,9647
21482,3999,819995.0,5,3030,10335,2.0,0,0,3,9,3030,0,2013,0,98056,47.5305,-122.184,2720,11213
3994,3718,425000.0,4,2290,8773,1.0,0,0,4,7,1330,960,1947,0,98133,47.7173,-122.33,1740,7058
16507,3932,225000.0,2,1030,9192,1.0,0,0,4,6,1030,0,1959,0,98058,47.4565,-122.181,1030,9190
12571,3889,515000.0,4,2280,14810,1.0,0,0,5,8,1500,780,1977,0,98056,47.5392,-122.186,2690,12196
8817,3729,465000.0,4,1470,10291,1.0,0,0,4,7,1470,0,1963,0,98008,47.6316,-122.121,1460,9601
9308,3845,779000.0,4,2740,4912,1.0,0,0,4,8,1370,1370,1937,0,98199,47.6523,-122.412,2160,5006
10654,3649,350000.0,3,1090,5003,1.0,0,0,3,7,1090,0,1962,0,98125,47.703,-122.321,1540,5279
6284,3778,499000.0,3,1720,5940,1.0,0,0,4,8,1000,720,1977,0,98052,47.6631,-122.129,1720,6136
15564,3669,237000.0,3,960,7400,1.0,0,0,3,7,960,0,1962,0,98198,47.3798,-122.306,1640,8060
12944,3924,345000.0,3,1360,1489,2.0,0,0,3,8,1360,0,2007,0,98126,47.549,-122.372,1360,1688
19815,3804,299950.0,3,1320,3150,2.0,0,0,3,7,1320,0,2005,0,98118,47.5328,-122.282,1390,1725
19401,3656,229999.0,3,1310,6960,1.0,0,0,4,7,1310,0,1974,0,98092,47.2761,-122.153,1580,7200
8536,3820,1240000.0,3,2660,1973,3.0,0,3,3,9,1870,790,2007,0,98119,47.6264,-122.364,1640,1369
5494,3686,736000.0,3,2470,11603,2.0,0,2,3,8,1540,930,1988,0,98052,47.6569,-122.123,2850,11250
12726,3729,485000.0,4,2720,51396,2.0,0,0,4,8,2720,0,1977,0,98059,47.4777,-122.1,1960,51366
20223,3985,650880.0,3,2930,6050,2.0,0,0,3,9,2930,0,2008,0,98065,47.5151,-121.883,2760,5765
18451,3855,829950.0,4,3430,42775,2.0,0,0,3,10,3430,0,1992,0,98077,47.765,-122.045,3190,36820
20300,3938,306000.0,2,1090,1183,3.0,0,0,3,8,1090,0,2008,0,98103,47.6974,-122.349,1110,1384
8648,3683,692000.0,4,2350,9779,1.0,0,0,3,10,2350,0,1987,0,98074,47.6411,-122.065,2700,10441
10471,3897,450000.0,3,1360,5445,1.0,0,0,4,7,1360,0,1957,0,98008,47.6071,-122.123,1570,7840
8281,3966,616000.0,4,2490,12929,2.0,0,0,3,9,2490,0,1983,0,98074,47.6161,-122.021,2440,12929
4335,4012,1400000.0,4,2920,4000,1.5,0,0,5,8,1910,1010,1909,0,98105,47.6578,-122.28,2470,4000
10813,3853,715500.0,3,2410,9668,1.0,0,1,4,8,1540,870,1965,0,98117,47.6996,-122.391,2510,5250
15431,3868,1000000.0,3,2370,8900,1.0,0,4,4,9,1670,700,1971,0,98006,47.5648,-122.156,2840,8956
13785,3670,585000.0,5,1880,16617,1.0,0,0,3,7,960,920,1963,0,98007,47.6003,-122.132,1720,8400
21012,3865,589410.0,3,2840,7201,2.0,0,0,3,9,2840,0,2014,0,98065,47.5165,-121.883,2540,5260
5114,3672,832600.0,4,1640,4200,1.5,0,0,3,7,1640,0,1925,0,98103,47.6601,-122.332,1730,3990
7174,3934,205000.0,3,860,7467,1.0,0,0,3,6,860,0,1944,0,98178,47.4947,-122.237,1280,7467
8587,3972,285000.0,3,1870,4060,2.0,0,0,3,7,1870,0,2005,0,98042,47.3986,-122.163,2190,4060
17295,3813,600000.0,4,1970,7125,1.5,0,0,3,7,1500,470,1908,0,98115,47.6725,-122.293,1980,4750
5212,3671,195000.0,3,1310,9554,1.0,0,0,3,7,960,350,1962,0,98001,47.2949,-122.285,1310,9845
3641,3886,777000.0,4,2680,6000,1.0,0,0,3,7,1380,1300,1962,2014,98199,47.6557,-122.388,1930,6000
9952,3889,453500.0,3,1550,7270,1.5,0,0,5,7,1550,0,1953,0,98125,47.72,-122.317,1050,7210
9034,3763,340000.0,3,1740,10800,1.0,0,0,3,7,1740,0,1959,0,98133,47.7717,-122.351,1810,7735
20313,3729,305000.0,3,1320,2480,2.0,0,0,3,7,1320,0,2005,0,98118,47.536,-122.284,1320,3240
21,3896,2000000.0,3,3050,44867,1.0,0,4,3,9,2330,720,1968,0,98040,47.5316,-122.233,4110,20336
3718,3664,1240000.0,4,3010,6139,2.0,0,4,5,8,2560,450,1950,1972,98115,47.6799,-122.268,2100,6798
16219,3924,590000.0,3,2110,3870,2.0,0,0,3,9,2110,0,2004,0,98029,47.5513,-121.994,2300,3870
2902,3880,305000.0,4,2130,9600,1.0,0,0,4,7,2130,0,1966,0,98031,47.4119,-122.211,1710,9600
17698,4005,225000.0,3,2000,9202,2.0,0,0,4,7,2000,0,1992,0,98038,47.3516,-122.057,1750,7827
13408,3840,696500.0,4,2540,4400,1.5,0,0,5,7,1630,910,1925,0,98103,47.6832,-122.343,1560,3920
5534,3685,525000.0,4,1540,3740,1.0,0,0,4,7,770,770,1946,0,98117,47.6886,-122.375,1090,5080
14284,3798,420000.0,2,2100,4480,1.0,0,0,5,7,1400,700,1908,0,98126,47.574,-122.372,1570,4400
11042,3968,506000.0,5,2430,8000,1.0,0,0,4,7,1370,1060,1957,0,98008,47.603,-122.12,1770,8000
779,3971,2250000.0,5,4860,9453,1.5,0,1,5,10,3100,1760,1905,0,98112,47.6196,-122.286,3150,8557
13940,3655,754000.0,5,3020,15305,2.0,0,0,3,10,2230,790,1978,0,98040,47.5627,-122.216,3680,14486
7420,3956,275500.0,2,720,11400,1.0,0,0,5,6,720,0,1951,0,98133,47.7641,-122.341,1690,8075
18371,3655,515000.0,2,950,15219,1.0,0,0,3,8,950,0,2009,0,98028,47.7723,-122.262,1560,12416
15771,3960,750000.0,3,1820,5000,1.5,0,0,4,8,1720,100,1941,0,98116,47.5845,-122.395,2220,7200
6528,3958,565000.0,2,1670,4008,1.0,0,0,3,9,1670,0,2005,0,98029,47.5539,-122.001,2330,3752
3431,3957,357250.0,3,1400,8840,1.0,0,0,4,6,1400,0,1952,0,98125,47.7273,-122.309,1260,8840
